Energy,Intensity
533.5140186915888,3137.5
533.5514018691589,3181.25
533.588785046729,3218.75
533.626168224299,3256.25
533.6635514018692,3318.75
533.7009345794393,3343.75
533.7383177570093,3368.75
533.7757009345794,3375.0
533.8130841121496,3356.25
533.8504672897196,3343.75
533.8878504672897,3331.25
533.9252336448598,3318.75
533.9626168224299,3318.75
534.0,3325.0
534.0373831775701,3331.25
534.0747663551402,3350.0
534.1121495327103,3362.5
534.1495327102804,3381.25
534.1869158878504,3406.25
534.2242990654206,3443.75
534.2616822429907,3487.5
534.2990654205607,3531.25
534.3364485981308,3587.5
534.373831775701,3650.0
534.411214953271,3718.75
534.4485981308411,3756.25
534.4859813084112,3756.25
534.5981308411215,4012.5
534.6355140186915,4037.5
534.6728971962617,4068.75
534.7102803738318,4118.75
534.7476635514018,4187.5
534.7850467289719,4262.5
534.8224299065421,4337.5
534.8598130841121,4412.5
534.8971962616822,4487.5
534.9345794392524,4568.75
534.9719626168225,4656.25
535.0093457943925,4718.75
535.0467289719626,4781.25
535.0841121495328,4837.5
535.1214953271028,4881.25
535.1588785046729,4918.75
535.196261682243,4968.75
535.2336448598131,5018.75
535.2710280373832,5037.5
535.3084112149533,5100.0
535.3457943925233,5212.5
535.3831775700935,5243.75
535.4205607476636,5300.0
535.4579439252336,5362.5
535.4953271028037,5418.75
535.5327102803739,5475.0
535.5700934579439,5525.0
535.607476635514,5587.5
535.6448598130842,5637.5
535.6822429906542,5693.75
535.7196261682243,5743.75
535.7570093457944,5768.75
535.7943925233645,5793.75
535.8317757009346,5818.75
535.8691588785047,5818.75
535.9065420560747,5818.75
535.9439252336449,5812.5
535.981308411215,5812.5
536.018691588785,5806.25
536.0560747663551,5793.75
536.0934579439253,5781.25
536.1308411214953,5775.0
536.1682242990654,5768.75
536.2056074766355,5768.75
536.2429906542056,5768.75
536.2803738317757,5775.0
536.3177570093458,5756.25
536.3551401869158,5743.75
536.392523364486,5718.75
536.4299065420561,5687.5
536.4672897196261,5656.25
536.5046728971963,5612.5
536.5420560747664,5581.25
536.5794392523364,5562.5
536.6168224299065,5500.0
536.6542056074767,5475.0
536.6915887850467,5443.75
536.7289719626168,5431.25
536.7663551401869,5443.75
536.803738317757,5456.25
536.8411214953271,5481.25
536.8785046728972,5487.5
536.9158878504672,5481.25
536.9532710280374,5462.5
536.9906542056075,5437.5
537.0280373831775,5425.0
